frame_number,timestamp,R0,R1,R2,R3,R4,R5,R6,R7
26,866.6666666666667,1.074523742173624,0.8340215751373659,1.495106035828063,3.0498654888905103,3.1171389872577415,1.2162395553882064,3.13319323200096,3.1168546195297147
27,900.0,0.9523909461737631,0.782624924218492,1.4633653342990942,3.0526027743356368,3.117687728300127,1.1580009836544995,3.134248347837659,3.119412674778387
28,933.3333333333334,0.810875567201,0.6803581966784804,1.4245050412427198,3.055258924386998,3.118225158006578,1.0499752697809073,3.1337554560473464,3.1199364760833035
29,966.6666666666666,0.5983732341248693,0.5259470657395084,1.1106046467386674,3.0688996169305427,3.119207028487634,0.8811038651642675,3.1340279855245146,3.120446930996552
30,1000.0,0.3441189118041589,0.2888718236714226,0.7689326529591801,3.0806315161239035,3.117776439695556,0.5554136418717333,3.1346532962137394,3.1205253794377747
31,1033.3333333333335,0.0274057146257135,0.06775131190063395,0.31619653412737964,3.0817711746505907,3.1179601093972087,0.12137793649266539,3.12817783517934,3.1187320508863134
32,1066.6666666666667,0.16541127806218534,0.2670325152120423,0.14503024605171344,3.0848759724022647,3.1199562051679535,0.07859840365241963,3.116807908640321,3.117154720204373
33,1100.0,0.19977422686255522,0.34525091357480275,0.10602319666060833,3.0878021603116337,3.122139212972338,0.1221789077317787,3.108385944462971,3.1169279222819304
34,1133.3333333333333,0.21205395338565414,0.38185732335160294,0.12409108362047092,3.0854502249885214,3.1177095338916456,0.13172376643192094,3.1102421766868513,3.1192080052188995
35,1166.6666666666667,0.18814437530912484,0.3951303328440742,0.13925966896232034,3.0830161271550125,3.1134427738751507,0.11032682940647597,3.1124929200115115,3.1228305722689758
36,1200.0,0.14836607030598623,0.3984241144863223,0.17582500065079454,3.0807886339901485,3.1104812976335108,0.1097981208131491,3.1134304939279613,3.125414259126884
37,1233.3333333333335,0.10764164646286513,0.3652909071930682,0.20154026180920143,3.079015774237365,3.110309459875705,0.10451344752803905,3.1207512185313444,3.12860827905795
38,1266.6666666666667,0.029038167105914305,0.3709332876640094,0.24722611568565786,3.0932461546919687,3.1106711980501425,0.12221910029606446,3.12158580267609,3.130563672416607
39,1300.0,0.004044366060890888,0.3372729178421818,0.25166193213738347,3.098243100289245,3.112242079051904,0.12630888653632893,3.1212177260672567,3.1327156729874113
40,1333.3333333333335,0.030617665377022946,0.3313560075212414,0.2559246374461612,3.100381659872008,3.1129581850472103,0.13747491074505236,3.120791020049713,3.131511374492026
41,1366.6666666666667,0.04392656910935795,0.326785115046391,0.25510902941110936,3.102737913946703,3.1174557400110507,0.13415594338682424,3.1189431339396476,3.128014386444868
42,1400.0000000000002,0.047167110604558554,0.310705417181547,0.2561821300873761,3.10347571752533,3.123954153440234,0.11523204435739398,3.1180749725649815,3.1254005586862994
43,1433.3333333333333,0.04724303409890842,0.29218117363239343,0.25518424651518345,3.1087102118614913,3.1275972587083167,0.09639902147147557,3.1147809788072003,3.1233213729943956
44,1466.6666666666667,0.06097958110695966,0.2605108117313218,0.2629919205090677,3.1101179369577867,3.1243885277861243,0.07886172450180565,3.1139760314383147,3.1211597627391074
45,1500.0,0.11946478142171749,0.16692622950939148,0.2890684696553562,3.109500281515902,3.1237281260808776,0.004143790335026582,3.1173021315069493,3.1209687930451
46,1533.3333333333335,0.21618533904601903,0.06082652389772142,0.3354303806947927,3.112412093973288,3.124793178931346,0.19250921182345143,3.1280037362979436,3.1210006817466263
47,1566.6666666666667,0.3205305105959596,0.2752073995707371,0.41940921603821785,3.1080509783822374,3.125665415326388,0.36417177391603556,3.1257592227962268,3.121465390040459
48,1600.0,0.4365654772011339,0.3723483719028907,0.5364907911525924,3.0984460955819104,3.1213936363718005,0.4875597185612145,3.1199917449428205,3.1212877460517494
49,1633.3333333333333,0.5157373441432671,0.5099751251849308,0.6091570173800009,3.087168295326059,3.116777462296159,0.6309115934080272,3.113765398717077,3.1234813281283613
50,1666.6666666666667,0.5939165037704162,0.63651695722387,0.6920030344725759,3.077941042802239,3.113445013037446,0.7039248526222838,3.1149347800200182,3.1303741204921356
51,1700.0000000000002,0.6502513311806464,0.7109474692844315,0.7436071257033737,3.076154527182083,3.114230934964742,0.7365844722504726,3.119452893876988,3.1335443922940582
52,1733.3333333333335,0.6598694400126464,0.7328390901590626,0.7565350674789417,3.0751567496021748,3.1144723609853444,0.7518168400733953,3.121887852152377,3.1242215100644346
53,1766.6666666666667,0.6691627893570505,0.7584923252526581,0.777211102511238,3.0771512646908223,3.1001266238833107,0.8290735439208948,3.1182353209865736,3.1155268384522827
54,1800.0,0.6613392610097286,0.7819743144713082,0.783064711390459,3.080428168288914,3.084951214129148,0.9109874646903391,3.1060395469224806,3.1196344269972065
55,1833.3333333333335,0.6349750875922889,0.7602772863036107,0.7808722963838376,3.0837514137722724,3.0801575732833713,0.9486975786682396,3.0939335654494458,3.123103791335857
56,1866.6666666666667,0.6173743044725117,0.7189950465885991,0.7922130581679996,3.0812335702839273,3.07660001295383,0.9328996220428627,3.096579005450863,3.1156465115377188
57,1900.0000000000002,0.5886695831709522,0.6732985107560376,0.7948612099809629,3.0807986110605152,3.0789963982943704,0.8915677644187124,3.094727539077893,3.1181773146636313
58,1933.3333333333333,0.5488867033722532,0.5789505048394494,0.7729979860476689,3.082184081372315,3.083927768699632,0.7774473242487407,3.0910202859375078,3.12135800547151
59,1966.6666666666667,0.5064538804640287,0.5134376863112418,0.7242933856567004,3.0859919107646627,3.0860318056765452,0.7024301209603329,3.0898024679968334,3.1239482647852133
60,2000.0,0.46705208543999255,0.47647412891248225,0.6820889936926137,3.0876366966427655,3.08786261767301,0.5876052751260927,3.0955116501377624,3.124030108458999
61,2033.3333333333333,0.4198821933374222,0.4309747245615814,0.6089611888171848,3.0892812196442763,3.088611254313389,0.4650106034463635,3.1006205132038525,3.121261077123202
62,2066.666666666667,0.3874150824335393,0.3946648853696078,0.5125993693960661,3.091869320050259,3.0902599560133384,0.3859607330141715,3.0981940741130125,3.1261043346885993
63,2100.0,0.41497011662780586,0.34365233414801744,0.4529476183116183,3.0932677968142244,3.090567943221862,0.3331297488599092,3.0952682817403256,3.1282766071565806
64,2133.3333333333335,0.5368598458061705,0.30216680478849417,0.4067188249778261,3.094502939576219,3.090718970457744,0.29935978753855286,3.0932900447616216,3.128323024653652
65,2166.666666666667,0.3688326227806134,0.20583135384232065,0.4091937560469416,3.0952854859810612,3.092866383226315,0.2665074397554014,3.090609553002823,3.1371047817289948
66,2200.0,0.08029198460944063,0.08895897456117123,0.38325589236875257,3.09046996274936,3.09199435130261,0.25005565685620534,3.0965526379704365,3.1385942159153206
67,2233.3333333333335,0.20387960127692523,0.015200341923345897,0.32657104351122623,3.0906016894190227,3.0925338657392882,0.2692888269206604,3.098934554426754,3.1395781747192535
68,2266.6666666666665,0.17704520881737806,0.0506372105805485,0.24503020583573437,3.088062706709807,3.09317333807083,0.28212240129381044,3.1015690992077487,3.140648708175718
69,2300.0000000000005,0.22225577364137442,0.10282273927602151,0.17711532949289685,3.083102818047292,3.092754768696352,0.279508377383695,3.1111563388674464,3.137511389023328
70,2333.3333333333335,0.13872192474982298,0.21480874422146418,0.12969824988945214,3.0783238114110203,3.0978450249841822,0.28398933467348964,3.11352986297525,3.134655947817097
71,2366.6666666666665,0.13121428859825715,0.38557084270387654,0.08713303934187706,3.0778140657067365,3.1040287145474084,0.31758220142099847,3.1151075180557526,3.1323885595917753
72,2400.0,0.1675792075166495,0.596394815472828,0.036530477906560145,3.0753423689939137,3.1008552503552282,0.33396267194325424,3.1184950539206473,3.1281545484029
73,2433.3333333333335,0.16723563234020875,0.6704488235665407,0.011490058126786919,3.0789589100720343,3.0993454967084735,0.36032350222100956,3.1271603647703974,3.112379512817972
74,2466.666666666667,0.24118658133987486,0.7075408583551349,0.020461297760366415,3.07526452124005,3.094594403663133,0.37111386048319406,3.136578747216831,3.098286645221924
75,2500.0,0.2552428537093382,0.6390335416911436,0.025983540177950275,3.0761157091186044,3.093245177308142,0.36875668620264224,3.1399799976346014,3.083320903352354
76,2533.3333333333335,0.2465070991622474,0.5729801353193986,0.0035666245621513806,3.084391260935806,3.0965816577110306,0.37336011890777016,3.140296457162564,3.082701819332715
77,2566.666666666667,0.24871086751251106,0.5122743587730662,0.028589748697904253,3.0968189676782503,3.099950845897968,0.3618962401062371,3.1326489185632806,3.087798999285061
78,2600.0,0.2680905001788894,0.4578901313666293,0.04851219699081379,3.103325369907171,3.1018347716894104,0.3464366596622282,3.124715365851143,3.1011768378506357
79,2633.3333333333335,0.30839672145391656,0.4648310835266519,0.07060911693430627,3.0994901442731204,3.103702748549713,0.3293263372960787,3.118069335693563,3.1262154412136303
80,2666.666666666667,0.32317880183570336,0.39856178609666626,0.08757285099089461,3.093705586678341,3.102472826072846,0.27947558123033045,3.112791720423991,3.1329610755310706
81,2700.0,0.3762903694024678,0.1878066206630821,0.12086415558410443,3.0851735527496635,3.107171576518228,0.2595582360545804,3.1145997565625896,3.1404955625225237
82,2733.3333333333335,0.43686031421183574,0.09503317453724532,0.15349380551860597,3.080469378878919,3.1375407744431083,0.2379364485010594,3.1191204948220785,3.1109748188820605
83,2766.6666666666665,0.5480948270560961,0.02660019229789976,0.1948513596278587,3.063661965605166,3.13479607043087,0.1792283250343035,3.129313706446937,3.0915573008564654
84,2800.0000000000005,0.7948666954415935,0.024495250128017346,0.293958532547439,3.0713502774438313,3.1045648132880497,0.1325536833014976,3.1334748285292635,3.0851031352648426
85,2833.3333333333335,1.0179313699656178,0.03001502359668062,0.3898412566126541,3.076614451624317,3.0872700673571516,0.09477031526338289,3.135461214946036,3.0884094306412893
86,2866.6666666666665,1.184740113876997,0.04209669968244758,0.4637696072299063,3.0745328521477058,3.103738018557293,0.08556573488156595,3.137797653137609,3.0946054216179153
87,2900.0000000000005,1.2806288497127323,0.09584845615895618,0.4902228122200901,3.08240683078666,3.113671096868466,0.05608987473770353,3.1122912974814425,3.084426362881759
88,2933.3333333333335,1.4071840774340527,0.13380520203171084,0.48741231249967865,3.0882439553216177,3.1196097529061153,0.054448968445747786,3.0956301525184085,3.0741530123585865
89,2966.666666666667,1.5129952573114354,0.27453865391215987,0.4707403483728401,3.0833331327985927,3.125027229888734,0.05546582922968009,3.0993225582970267,3.078670652711804
90,3000.0,1.6225498652013735,0.38474853043743135,0.44335561857496436,3.0839060198438366,3.139006285214804,0.062101735424500905,3.085157755989238,3.073541214639688
91,3033.3333333333335,1.7376371025977235,0.581575459395187,0.3557215051709769,3.0819884402116715,3.1261241865302023,0.048645736024536285,3.0638147466320946,3.0613508268736753
92,3066.666666666667,1.7836690518793847,0.7919855046934875,0.28782385540995326,3.0907100165139507,3.1136034952767986,0.06456045614286049,3.048757062997175,3.079258313431972
93,3100.0,1.4415529395811366,1.0088253078681455,0.22034795148043781,3.0937983655472743,3.090432774854915,0.07188180853067286,3.0532826570282325,3.124880528121307
94,3133.3333333333335,1.064196371057271,1.0800419907234777,0.15504040735454003,3.106612270791698,3.0742240050402816,0.11146242316746444,3.0655884654966745,3.1057783310849274
95,3166.666666666667,1.039293126681856,1.1733789010379574,0.091500575887825,3.122363977132495,3.0695427295208573,0.16802565096518984,3.0809661110397926,3.0569197954240437
96,3200.0,3.030498696809053,1.1436254291328714,0.04198824055793135,3.1191336858035346,3.0406013167976016,0.21047285160446452,3.086705182966041,3.0164340953467232
97,3233.3333333333335,3.137619864463812,0.9964744257708784,0.004358716613918735,3.1140474392959705,3.0209138425211273,0.3402030954203618,3.1003504684969148,3.0060696768921593
98,3266.6666666666665,3.0794626412249246,0.903959645415836,0.02581546650041362,3.112359777744598,3.0152414565472574,0.47503608976363554,3.0972111825040867,3.0240779569884055
99,3300.0000000000005,3.131071634626945,0.8462191341535323,0.012874571350814353,3.1103951835620682,2.998447353487719,0.503312862163824,3.109548204677805,3.0080311192705302
100,3333.3333333333335,3.060012117314341,0.7632233397614918,0.0008546599650366953,3.1118088653442024,2.996642595765793,0.542502631724276,3.1083788515880344,3.0142309255053146
101,3366.6666666666665,3.0202838219154984,0.781804311509794,0.006599433129975569,3.1223664187088627,3.0095887283504883,0.5728221229005965,3.0982980935026116,3.0314555609369433
102,3400.0000000000005,2.5680887484658133,0.8588101518251005,0.013856243624284155,3.1322507206406796,3.0193454793139356,0.5344991999106459,3.0957468222889286,3.022226448880173
103,3433.3333333333335,0.8660847548923248,0.8936368104995118,0.05508277454000002,3.136052876908037,3.030049964651152,0.49527031452061904,3.088299868257523,3.019538018416
104,3466.666666666667,0.7446734563759394,0.8014006555691686,0.08008014323449895,3.140890868593168,3.0492673220488014,0.4515558756495025,3.0749550959868617,3.0544065056659564
105,3500.0,0.6092219705217432,0.655478017722573,0.11529743258956231,3.1353217166246132,3.081928734224695,0.4174936020480732,3.0617144061256383,3.1118772778112977
106,3533.3333333333335,0.5921848864123861,0.5188781099779968,0.16713296441417982,3.1275295804604277,3.124376034897651,0.3668611128473897,3.065163572359621,3.1275709426822753
107,3566.666666666667,0.7685725529759294,0.34277750331837575,0.24268480317572158,3.123095242362464,3.0973501138774697,0.322021459307377,3.066012249186148,3.0600836960367195
108,3600.0,0.8718385627604125,0.17706518002476726,0.35474606556732136,3.0897139755383414,3.074038344393688,0.26642656314530644,3.0728538674268164,3.018160308015033
109,3633.3333333333335,1.0156157108734618,0.072896279422695,0.44118333132758597,3.080435412196707,3.0146235986650045,0.21955168878373804,3.1011964262833764,3.012936515441778
110,3666.666666666667,1.1241119376433126,0.03360081146599396,0.5196815135973419,3.0928080100558537,2.9791397982406393,0.18192980284722093,3.098444069496234,3.0021272850399767
111,3700.0,1.2951464073775822,0.05617319963217462,0.583137030091932,3.1202529442063622,2.9405699601731654,0.1605832421481894,3.0948935219524065,2.9889517679826394
112,3733.3333333333335,1.3014171617919834,0.05661428049934413,0.5856984303107517,3.12833214512426,2.9501198493261738,0.152234070357721,3.0882996323128893,2.991650523564342
113,3766.666666666667,1.59475600227498,0.11966877201840631,0.548566018860799,3.1343946545992165,2.960481586206896,0.1214942494215194,3.081004128405744,2.9947948519335887
114,3800.0000000000005,1.8267389755749295,0.23245049906522278,0.5441603303841269,3.125160851273567,2.984135241687298,0.1024991074894726,3.071872363687459,3.0038917334103354
115,3833.3333333333335,2.004283534152876,0.37921455946699817,0.478823877483784,3.1190796772956375,2.993510769859725,0.10073753923081061,3.064662812885531,3.0061933495769013
116,3866.6666666666665,2.168702488550035,0.4970658013433417,0.36880417964409584,3.11297030126388,2.99141183647718,0.10536575258186393,3.0642512785456435,3.01147455998676
117,3900.0000000000005,2.3302503498345795,0.5961183496035978,0.3219472070982353,3.075263861054199,3.0410649685652276,0.10817120458685545,3.060930817194126,3.0154098286974413
118,3933.3333333333335,2.4809767080401164,0.8153875078629347,0.2613904943820576,3.05683418640378,3.0971321368378772,0.11747854254789089,3.0531023971784537,3.023400132705687
119,3966.666666666667,2.571002606981301,1.119846147789159,0.20269553281136626,3.0613741527915006,3.1318720855062123,0.14411382283766375,3.0608669754486373,3.0807045221506826
120,4000.0,2.6000349734107475,1.2288170793136062,0.17041466437089267,3.0629840886860022,3.1184606298986433,0.18059447509171692,3.085404630854919,3.098953218713658
121,4033.333333333333,2.5706339395880438,1.2071675985724921,0.13884996196802218,3.050061466713915,3.0740167329899624,0.21533781214394795,3.131712570219953,2.9769447321990534
122,4066.6666666666665,2.406982204294694,1.1094129127451202,0.09629412765294121,3.046578734657689,3.0553122814795075,0.2521946965625401,3.123303245020516,2.8956936479473625
123,4100.000000000001,2.272325755462361,0.9012040507645533,0.01453359810184728,3.0537796992938246,3.0614981421661867,0.3405748774632809,3.123879387127466,2.8876750972489047
124,4133.333333333334,2.205858508557996,0.764835112389022,0.0011038758979295437,3.0601009222725897,3.0547220658222223,0.43059191930528873,3.119055632972782,2.875507075882044
125,4166.666666666667,2.087146447408464,0.6591790284630936,0.048188902016143086,3.052353896228053,3.0319950330547836,0.5814077410719743,3.1066117240352096,2.865487556327907
126,4200.0,1.8275463572872508,0.5925047326817086,0.02554008916474783,3.0466096998472336,3.020364526847505,0.6996764873878769,3.0977384680571647,2.8577357701380737
127,4233.333333333333,1.7089907620087084,0.6141748033164738,0.012938106995581964,3.046618449253826,3.0239626378765467,0.7192593359156241,3.1102601657122113,2.885974549646542
128,4266.666666666667,1.5546970848641863,0.706592719812933,0.0034181531131931633,3.049405089829132,3.036882284776671,0.6595537236113992,3.120155572749577,2.9052735746590987
129,4300.0,1.1918285954826255,0.6391852933627382,0.044489653106218593,3.0530259086034808,3.0438483035922057,0.7125066931175266,3.1334253769297398,2.944989314580817
130,4333.333333333334,1.0384228000567755,0.8373058761535901,0.10393030526248027,3.059814325676897,3.049750621343007,0.6840845290830992,3.1054008809265055,2.996853920496339
131,4366.666666666667,1.1568527957979344,0.8991314910518038,0.1623069925161684,3.083932204788336,3.100666863444461,0.658360460010583,3.092416205075743,3.059759465524671
132,4400.0,1.437961408650414,0.7611278007423918,0.22326767039771123,3.1032214672951945,3.1195910430872464,0.5864937222203976,3.094349790501572,3.103131882733185
133,4433.333333333334,1.4039519847959094,0.5648240294522807,0.29154596777079855,3.095061402819697,3.0985207521681675,0.49278388300215886,3.090465487443765,3.13615380269729
134,4466.666666666667,1.3683906979289595,0.27965905628119037,0.34541643663885035,3.076838208099183,3.1013891815031895,0.4109538263863092,3.0927348616196957,3.1010525959709163
135,4500.0,1.2968665701530067,0.1696961202032255,0.421588475089557,3.068695703965601,3.09585414849681,0.30123090545173514,3.103462642431487,3.083606367924024
136,4533.333333333333,1.2853421775035483,0.04455633976162947,0.46700391905103034,3.0745504404831836,3.0907459140365146,0.21328707606585498,3.1123800245657414,3.0923365371072946
137,4566.666666666667,1.285763702421355,0.002709042406889103,0.48781788653674574,3.0768886958717587,3.0970600456414896,0.15262560169747652,3.098916384028427,3.09319649372714
138,4600.000000000001,1.5898235438984802,0.004484462013098045,0.4954354658569403,3.075703079676493,3.106435882936105,0.14717615718431076,3.0848412159846887,3.08824810288976
139,4633.333333333334,1.9602451520479622,0.09598133293370782,0.5168079566915411,3.079957158743815,3.109891022839539,0.16096667064604825,3.0735716122438004,3.0706901456906412
140,4666.666666666667,2.1665392295290333,0.14501907093542132,0.5392576314483577,3.080678149610379,3.0867854002903843,0.1735459989561773,3.0760549765853975,3.07631903624802
141,4700.0,2.3208194594921707,0.18273701100069872,0.5583356480810528,3.070868571019984,3.0451893561005527,0.1898537240965024,3.086525199576256,3.0838385697886013
142,4733.333333333333,2.443051788413926,0.1833003421752546,0.5507854258525949,3.031269058054988,3.0339218169785402,0.19644605200812962,3.0949534632425237,3.0859041409287613
143,4766.666666666667,2.541370371723073,0.1726694478009978,0.5223796834883313,2.989075319722185,3.041415128677334,0.20825786308757346,3.102704153553957,3.085933170838113
144,4800.0,2.5945245732234268,0.13596196015015563,0.48133993791415974,2.9643530316623132,3.0538734768044975,0.2318993170059723,3.1039011137303243,3.11480383617106
145,4833.333333333334,2.659291529451134,0.03516715887704962,0.4402955633550884,2.9274443888564514,3.101015897002034,0.2611940850990646,3.0916430244467925,3.1148371509137376
146,4866.666666666667,2.6928056562676974,0.28553639680510173,0.39994798745838095,2.9261015843368,3.1322918829725226,0.30282169170895534,3.06304134011171,3.1372490242026805
147,4900.0,2.7297734489369554,0.5785315492815809,0.3673725773307181,2.918708264678741,3.1197379801335434,0.3363324415138312,3.0384552349338603,3.1003460044481246
148,4933.333333333334,2.7258658504805764,0.6824370672298222,0.3429544563039395,2.9185128813171555,3.0980662691639544,0.3690376399122505,2.998323307837422,3.0795109916075143
149,4966.666666666667,2.771272727358795,0.7767017682299349,0.3085124761072482,2.9160614310426403,3.0774663366100268,0.4044262025377367,2.971887717009608,3.0817142022454735
150,5000.0,2.847651484340441,0.8842050600955922,0.2663767432204821,2.9087274365548534,3.0720271979673424,0.4131431038712657,2.9598644504291114,3.088961824673121
151,5033.333333333333,2.8938547976994187,0.9471385798239583,0.24595802019051735,2.912569519767615,3.0915609400741806,0.42325857020928376,2.958092885836557,3.093884539664999
152,5066.666666666667,2.925560190400823,0.965828958157856,0.2338786825845008,2.9164010829035845,3.102915682445659,0.41942096372075977,2.966492360009528,3.0932123741827424
153,5100.000000000001,2.908794490392976,0.9818212185573356,0.23340917831553346,2.9196424478642986,3.1096838739440864,0.4133865207282393,2.9721824998454944,3.0916321689205626
154,5133.333333333334,2.8969743326480217,0.9728097474520476,0.23725006351730094,2.9200642072253546,3.1093178659192517,0.39965909437303754,2.971757026214174,3.096438514057135
155,5166.666666666667,2.886423674581765,0.9477185469056881,0.24021104755713885,2.9214184624473156,3.110147213774649,0.37998672367583813,2.9724666931292365,3.0934700541868447
156,5200.0,2.8822642657475837,0.923134338367433,0.23971546902353724,2.9278036684947337,3.1142894848861817,0.3492362697730287,2.9713678017204437,3.0963640897909888
157,5233.333333333333,2.8825421506922213,0.901625370051077,0.23989884210572568,2.9295858428024144,3.114372487292724,0.3295546341303634,2.9693144099308846,3.096430917352881
158,5266.666666666667,2.8871897202654586,0.8938146512540057,0.24274007070944686,2.9309541349256323,3.1164930647866895,0.31263277654699984,2.970260678191471,3.093640791773065
159,5300.0,2.8852006983763623,0.8885390391626632,0.24491071136545603,2.932762443428154,3.118688157963426,0.2966174038324204,2.969895547963015,3.091314957153784
160,5333.333333333334,2.8847901425591354,0.8899648319502856,0.24630863753321458,2.9335420325371904,3.121488201663435,0.28905929194800206,2.968749619150042,3.093066541740479
161,5366.666666666667,2.8937194547211473,0.909636529233577,0.24032886565017916,2.9340724678059553,3.118700398093113,0.2941201011719937,2.964016776523115,3.09370374944278
162,5400.0,2.9183124375409855,0.9426326001900323,0.22608511919981225,2.9264913868864575,3.0957419125938475,0.2974631072115479,2.9605130525250085,3.093239700216748
163,5433.333333333334,2.9400238007808417,0.9813102317972314,0.2140520340797002,2.924732734822036,3.0826896104740356,0.3102540686442287,2.957607613222427,3.0947669713136308
164,5466.666666666667,2.971096477067813,1.0041029582323608,0.1981935442927486,2.9211419737025768,3.0812957992155803,0.32141891660713334,2.957761856323852,3.092659659170672
165,5500.0,2.978736796102235,1.0165573667440269,0.19781959669729418,2.918048100680916,3.082910338808026,0.3235623978350574,2.9581968430848753,3.0926275907969925
166,5533.333333333333,2.966047607962133,1.004146169389195,0.20449805929500864,2.9110568399122125,3.085479527613417,0.31831712923834193,2.9637145701976073,3.088494877112018
167,5566.666666666667,2.95761477121172,0.9659637445527498,0.21862980605000248,2.9207097211679467,3.1117131689975346,0.30032417537249295,2.9724756887643538,3.0779035599480284
168,5600.000000000001,2.8689094281845087,0.8533518725467263,0.2728661767642977,2.9334342846524226,3.1394136163186688,0.29577429214433126,2.983687606338364,3.0725937992328904
169,5633.333333333334,2.780141906651968,0.713440907478498,0.33975259438361854,2.9516770068544833,3.1037486659415316,0.282190309183949,2.992730158579888,3.0680288924217995
170,5666.666666666667,2.7333196488012446,0.6232924681401217,0.373956658666608,2.9713414668528255,3.0651264003949246,0.2666368744503098,2.9959748704819367,3.0724371855188792
171,5700.0,2.713380679030881,0.5752926224892073,0.38420024887092985,2.9767116794522304,3.0530436489585613,0.2413701825113041,2.992050752652999,3.0804728870386837
172,5733.333333333333,2.7074200571346863,0.5644159853654684,0.38860919662986576,2.9780989699680087,3.0501193094354018,0.2327453913779083,2.9899052395425194,3.085165200854461
173,5766.666666666667,2.7309763622953303,0.6078579895006554,0.3762983200620901,2.975875818919276,3.0534351005688896,0.2283088694350001,2.9923407434703795,3.0813433873155285
174,5800.000000000001,2.7767095127458195,0.6253285434482455,0.3478734565393856,2.971158340073239,3.071874862346016,0.2260525183619904,2.9874035228078024,3.084398642736952
