frame_number,timestamp,R0,R1,R2,R3,R4,R5,R6,R7
15,500.0,0.6117057056296832,3.057116170172731,0.5126579327052567,2.905595704581904,2.5148829287492482,0.07376217379167455,3.029545762754374,1.4459740567730925
16,533.3333333333334,1.6149780827730287,3.055438435345807,0.9110657305037846,2.9905214773985307,2.5054454933837653,0.014176992312350561,2.856822558389551,1.3566800575809956
17,566.6666666666666,2.736175684915689,2.8156937539245575,2.285631260823354,3.041093615930521,2.3361355363526974,0.1534784008671933,2.689647685922451,1.352744241032406
18,600.0,2.1767815363533454,2.4682346168711375,1.0486811959453104,2.762147584556422,2.1661895551934394,0.2470768593415639,2.519523034558368,1.466596750737548
19,633.3333333333333,2.827054940632123,2.3273729271772496,1.5851388692655446,2.3564976164271485,1.784583454707904,0.3677828015145589,2.338769029769453,1.58085942250856
20,666.6666666666666,3.092982100799503,0.7257987887655251,1.8447779110016236,1.9818158031713016,1.4889749597730613,0.5652834683320488,2.1408003686031565,1.5212630203126258
21,700.0,2.5482255464739425,2.0640569381212774,1.4297646451529167,1.752436677944422,1.3347031284329958,0.37454516785089603,1.973532765867412,1.3981677991834254
22,733.3333333333333,2.6515758963450033,2.189984449550295,1.6158030438692,1.562709627832001,1.1452295076001173,0.3278099339715565,1.7730598317224444,1.2926546206596297
23,766.6666666666666,2.579659099717178,0.5646752541893071,1.638438502675517,1.4532870760310033,1.055801574365492,0.5160802725459005,1.5756129246900108,1.1963546559136025
24,800.0,2.808964744558434,0.47041027960749726,1.9482016112562763,1.3432892750186936,1.0062077929615911,0.5720675838903515,1.4460031945729097,1.1433181192069954
25,833.3333333333334,2.6059379708748,0.19748206391795256,1.893187685830076,1.2373351283762555,0.9612108064516319,0.6496101766822795,1.264346643149224,1.2194725793639511
26,866.6666666666667,2.131983194506284,0.2780714080443426,1.4902799893197844,1.2112905244382326,0.9611703162429174,0.4461234690276233,1.2271080562798757,1.186565215991199
27,900.0,2.109563349440966,2.1942809509116876,1.493467708792308,1.2159766166240096,0.9196925540321877,1.8082565181104782,1.23039846677751,1.054033870712507
28,933.3333333333334,2.307447762182106,2.2201053975048524,1.6075674812016783,1.270367265102319,0.9096221410812068,1.9283627092987574,1.240068561591108,1.0522567781127798
29,966.6666666666666,2.2980834896605566,2.2242763608248115,1.458849932811556,1.3528687625232936,0.9313087201187068,1.9589026950740749,1.3699452247436819,1.126240650183115
30,1000.0,0.05247880927902091,2.621933513631073,1.0310269862172736,1.5095648302368891,0.9493612646676513,2.186817687434045,1.4424604489137047,1.0666866900798877
31,1033.3333333333333,0.14162382957687833,2.9294171591159195,1.303963233459916,1.848655760775646,1.154346882002978,2.2636498071377913,1.6222843917439886,1.1405327353594328
32,1066.6666666666667,0.6277367219353257,3.1067931932150064,2.0139867932255555,2.112291586109575,1.3012124995322074,2.324407351070926,1.81371127954137,1.2346226659619282
33,1100.0,0.6208059848011271,3.0265729315629946,2.1065042770529967,2.272676848648276,1.4666186104178704,2.317076560089551,1.855247057066258,1.304224084658466
34,1133.3333333333333,0.8109820108320986,3.1333060786740563,2.35479119162506,2.3960249367742907,1.5695296817313182,2.2104829060016966,1.846189890766071,1.510905427159584
35,1166.6666666666667,0.8165603281174189,3.057465857022251,2.473378313467975,2.577547073932403,1.6834657536960211,2.1234591059273358,1.8815433017505125,2.198063375740976
36,1200.0,2.575016150611855,2.9303420389659753,0.9795192585537643,2.678512357747374,1.7299931584786528,2.0249884645834775,1.9573279654274387,3.001916360254053
37,1233.3333333333335,1.6628811717903036,3.0911528479689876,0.13285808284856498,2.7167535649144603,1.7632637483884843,1.7648816460366539,2.1111846013681568,2.958254445195513
38,1266.6666666666665,1.2586532004507827,2.935606269334925,0.20388800088587822,2.828737815859173,1.8323609813226396,1.438516194193472,2.2458240608120237,2.754294802095569
39,1300.0,1.034300659091121,2.924044203376472,0.4404885353905939,3.007351431668399,1.9030197824209105,1.203993506835598,2.409235380735373,2.6293866606737963
40,1333.3333333333333,0.936182678474788,2.922021995762372,0.5618604634248493,3.0597866187074723,1.9122968686922786,1.1187375503181527,2.4561298059653867,2.559970282198501
41,1366.6666666666667,0.8712373519411301,2.9313750904188565,0.6615300964312362,3.0935782748975322,1.9475584051532842,0.9635580390474967,2.520606122580444,2.489828725674366
42,1400.0,0.7971199453300469,3.1109503081441945,0.7761471570930145,3.062590729506743,1.9473027066477981,0.8770590288480953,2.5455365257295686,2.4025260973050284
43,1433.3333333333333,0.7783604116485048,2.9143005042501664,0.7672875522353763,3.126267262748422,1.8972458127111085,0.7860207106250707,2.4870840726917436,2.390730133026203
44,1466.6666666666665,0.715084178417259,2.8699609570278577,0.7941395923147166,3.063955547094847,1.8881884612547146,0.5188330173208646,2.474301835530789,2.378890551086841
45,1500.0,0.7619086016413221,2.9603287080033156,0.7139162296585557,3.0539835644928313,1.907781492377394,0.15373760428464922,2.47458177658144,2.3503046719650253
46,1533.3333333333333,0.9642439108122796,2.9603811307578956,0.4768077945086943,3.0115937067305345,1.895360740794147,0.07134884300654346,2.4576864939848724,2.3496098833386103
47,1566.6666666666667,1.0883847778608335,2.9895949390841063,0.27401314631836665,2.944050298792777,1.8951137502224122,0.23072862433114807,2.453658615798308,2.330369778761193
48,1600.0,1.1080288532752074,2.870683497742916,0.18261185641479707,2.8988996583196602,1.924867609687187,0.21852482770000403,2.44048526240132,2.3413214612133046
49,1633.3333333333333,1.1686260990692117,3.057271750314466,0.11435125053096834,2.928591904603243,1.9773179216791612,0.3024247721892398,2.3948914269326833,2.3495654297492523
50,1666.6666666666667,1.0816356106511078,3.085565040673341,0.09958886735032006,2.9004412921864806,2.035554293761285,0.29516659479268137,2.415263176603786,2.4156772772692685
51,1700.0,1.022309095329386,2.0210567673574626,0.18394934779686212,2.9816762984063563,2.21108757891959,0.17129626506330867,2.301804702959219,2.705399781734238
52,1733.3333333333335,0.8956315220056699,2.359105909471188,0.36622621829502394,3.125971738991067,2.534727859488978,0.862595507596877,2.0954313687529433,2.9224545991211786
53,1766.6666666666665,0.7248330554643749,2.7519506025727822,0.5756523375457985,2.965328927825759,3.008551714746957,1.262575289575031,1.9632924376809557,2.2137016929329736
54,1800.0,0.5584088005607468,2.855298982851322,0.7727175761487596,2.7266944296321673,2.5249949356070673,1.367092216124373,1.8417116168155812,1.8398918523685135
55,1833.3333333333333,0.4819087657759122,2.862931321502993,0.8560933598582464,2.530533881497343,1.8866366193526924,1.439799645123386,1.7604588793000049,1.6820830953129182
56,1866.6666666666667,0.4502703276625287,2.997634849130467,0.8971255110667896,2.430380853037005,1.6670993647744585,1.4408197389126667,1.7168853183570758,1.588717652622271
57,1900.0,0.43773456818788287,3.0305211038429425,0.9000574566869218,2.4122577237318366,1.647769337916773,1.3531937342844884,1.7015858925131186,1.5513675715282342
58,1933.3333333333333,0.4266529816250827,3.016439519540145,0.9059929436164805,2.408454793315109,1.6574540754849234,1.2673955745523593,1.6882173032245535,1.5250283392834725
59,1966.6666666666665,0.40996277341147086,2.9965698887873295,0.916020983401415,2.4041797242418013,1.6591554429534736,1.206175827179193,1.6804257260340358,1.522646152743319
60,2000.0,0.40684074400519754,2.979800613710382,0.9084093698961355,2.3902918509242053,1.652048898671327,1.1248757351251302,1.6936441210993352,1.501145795812747
61,2033.3333333333333,0.4257489569846863,3.0800042195622668,0.8726336193302141,2.3729938792504366,1.6274959726877052,1.0894987170783914,1.7076853288887874,1.5115760023315192
62,2066.6666666666665,0.4385979904204743,3.063938827924195,0.8394051940639772,2.3642699651914283,1.612318600517872,0.9670323541243822,1.7198231572594243,1.5341649291562873
63,2100.0,0.4519110713292682,3.0888818317958675,0.8156812388575,2.3445093037115337,1.577020004085751,0.8805504917889647,1.7534957218865734,1.5504360756882667
64,2133.3333333333335,0.46643731259778887,3.062869098832859,0.8176075690947651,2.307124535994652,1.5305221695341547,0.8520138275683834,1.7938493771686057,1.5603164820713007
65,2166.6666666666665,0.4663765848829117,3.1360216332450355,0.8416843629830038,2.2679409735006386,1.5055038993113596,0.8868387047109869,1.8284073879651617,1.5713526855471796
66,2200.0,0.46308973807902126,2.8778314639423788,0.8626398966909763,2.276309615504813,1.5445050242498823,1.0299030472280857,1.833089991687564,1.623476604002631
67,2233.3333333333335,0.4171920493457225,2.9324265207766613,0.9826910937899835,2.3220761855207286,1.68134028013059,1.3316292298125487,1.8656968027101097,1.8808121153396933
68,2266.6666666666665,0.3766683530880831,2.9794413695541944,1.0862362763904425,2.3885313217761057,2.045724170723914,1.5654370902537909,2.0215435689677483,2.559702176835466
69,2300.0,0.378727692670179,3.0456189562437084,1.1054126908379047,2.64782781819234,3.019994963064591,1.7272143060727994,2.2503537724131255,2.8468641151545264
70,2333.3333333333335,0.3955524267366018,3.114309367856997,1.1084043128934158,2.8726333823601085,2.5604806178759,1.8127199999272512,2.3922951168023427,2.4220649060212587
71,2366.6666666666665,0.49115973766554555,3.133636292437004,0.9450216814716479,2.9800138685015103,2.272730340091179,1.7948923244361663,2.4774728563790966,2.261398161149473
72,2400.0,0.611126392977191,3.083621833460341,0.7996313314334038,2.998098151893092,2.1282274668062824,1.7231797786873528,2.5926558800305903,2.17050255862242
73,2433.333333333333,0.6607097174100006,3.116530121279727,0.7666961773622782,2.9692708842908107,2.0378681136788632,1.670583494128091,2.6764658752931143,2.0848478823052314
74,2466.666666666667,0.7102866675015774,3.120784236387871,0.7517813194787072,2.904965684625906,1.9795658582468834,1.4982935170667975,2.699924779193128,2.0688522939199676
75,2500.0,0.7863370084553226,3.088322815948244,0.7048426493844855,2.8201983918381313,1.9363902926703285,1.267887488740051,2.8045887082778242,2.0033859920838872
76,2533.333333333333,0.829074928110705,2.9732121634409707,0.6748072892938127,2.7434508303629883,1.9130094245750393,1.0123336909635645,2.9005142493211418,1.9347683853156754
77,2566.6666666666665,0.8744568106042542,3.066837308187133,0.6490279530197756,2.647616370697875,1.9187806392201945,0.8295080050842545,3.0099166147255407,1.8793877778581312
78,2600.0,0.9261528224245514,3.1249752429552764,0.5477967604681683,2.621565945412934,1.898281518868974,0.6016122139454263,3.055794232664316,1.8680160347456778
79,2633.3333333333335,1.0050170537188123,2.9972593075787786,0.43586632912846823,2.5763596393229165,1.888018059647105,0.397208858399706,3.127041654345434,1.8471984794988767
80,2666.6666666666665,1.072637899054791,2.9390945564113835,0.33832636231656166,2.5564857166587514,1.8762115719622947,0.26492735472274903,3.102633688433221,1.8336491119827896
81,2700.0,1.0800638168513528,2.817599405258485,0.3022888574959426,2.5267466312038422,1.9025514967966746,0.1550059774029801,3.068168477185785,1.8602738967163868
82,2733.3333333333335,1.0862612300169405,2.420645943285738,0.23835315755810105,2.5043964368795946,1.9850306846709078,0.057254987238702496,3.0358294717696137,1.9197069962072677
83,2766.6666666666665,1.133158525202084,2.4501253416332616,0.1487733708689489,2.3592318459953843,2.384256668306249,0.09547512112041909,3.109414629407994,2.0499104377874766
84,2800.0,1.156189612282122,2.3623746337631175,0.10088913223142107,2.1408336094099245,3.0262456051434974,0.05739990905171227,3.0069256193870673,2.5473042538709016
85,2833.3333333333335,1.1273066559810754,2.4838908040513905,0.07578560150725627,1.912916508183908,2.1830441573777106,0.03422504917170275,2.8291846450920373,3.0809363017473474
86,2866.6666666666665,1.0907616753624418,2.5668666486197047,0.03832175634459788,1.7819717111170064,1.624404803208957,0.11059993340855488,2.635143672896392,2.299833285785152
87,2900.0,1.0475750226639198,3.136900388385151,0.05992022430848748,1.6960240462928406,1.3482907301326288,0.10496025171359248,2.494318993418167,1.777167116660509
88,2933.333333333333,1.021552297605496,2.8803047222134115,0.12667694815111563,1.6133817077176291,1.2698430177300466,0.2168350264199697,2.396846739737574,1.5656415251211837
89,2966.666666666667,0.9970810409069141,2.4761597554127577,0.16614537907087504,1.5897068783254702,1.2334636931759606,0.2685310432050122,2.3373950606702936,1.4932371140055842
90,3000.0,0.9412064413331461,2.6231325480367227,0.2372395946598177,1.5944609915478294,1.2264896250035178,0.4649682544285969,2.3261238048379322,1.50964587259622
91,3033.333333333333,0.9037593531297176,2.7835563198674396,0.25837964429016835,1.6019809656874187,1.2408858225742772,0.616396835993963,2.3332210323543703,1.5491311042668012
92,3066.6666666666665,0.9328994810915491,2.8708808004994646,0.27043647117844016,1.608014891329832,1.253214796919151,0.6678834147924686,2.338472883682874,1.5610917564322113
93,3100.0,0.9354132751010718,2.8780233937242996,0.26889352735348415,1.6064022352658667,1.248080323786009,0.6757532399989071,2.319927804718978,1.5193255615926191
94,3133.3333333333335,0.9590397237556201,2.9490104155038335,0.24163909888004578,1.6142193774927298,1.2452021047765727,0.6898855728124669,2.2969401265361866,1.4928727400647503
95,3166.6666666666665,0.9828580687633427,2.961716903940533,0.2399301878351323,1.6206510659348792,1.2383287626813964,0.6780960629104477,2.2738460306794845,1.4589946888441747
96,3200.0,1.0001007321003117,2.9637611076973474,0.22685166535079,1.6210763048174774,1.2340603329649544,0.6664045747772593,2.261097271035086,1.4314533676533874
97,3233.3333333333335,1.0025843553149356,2.951275922679009,0.2243348522674538,1.626509633620776,1.2415230005204076,0.6467533794234276,2.253009727092029,1.4098640175370458
98,3266.6666666666665,1.0016959781098729,2.9345139174148054,0.20990236153214256,1.6350651460034227,1.2568295396974711,0.6235185077210008,2.2401497194259896,1.4037379279292939
99,3300.0,1.065206333764941,2.90819084921126,0.07423081488138851,1.6417054698448788,1.2696576464909564,0.6025772047834576,2.2257663871148408,1.407468776199071
100,3333.3333333333335,1.0881932150818727,2.874782055208086,0.006403047452797771,1.6715004128859987,1.3012557738134518,0.5814603847396849,2.2242375410668833,1.424278757286595
101,3366.6666666666665,1.068624332634573,2.8983450283903682,0.045770587625539164,1.7183812111887284,1.3702683262851547,0.6359906720078915,2.261588754245687,1.4524756653682898
102,3400.0,1.0255896406295615,2.9796873984399013,0.08373496764940838,1.8058444817355292,1.5464799789155603,0.8075376930533433,2.339589930180599,1.613660503172156
103,3433.333333333333,1.0654153617821946,3.025890628960041,0.11095918478918375,1.8787565085889355,1.8583907833565756,0.937037558759999,2.459012165804297,2.1701926138655407
104,3466.666666666667,1.1297634876714386,3.0474192547804497,0.05185130640149953,1.9782848742822998,2.4563857629656827,1.0587108267188796,2.6146133112875902,2.971004537005066
105,3500.0,1.116083563268383,3.052286834777416,0.06904910994558075,2.174100091311363,2.954958512986547,1.1688361616896907,2.732717506752473,2.7694888056565583
106,3533.333333333333,1.1660000335126393,3.0667927347909125,0.1110779841267254,2.401384058964162,2.4206749332759263,1.2642121339753374,2.8022244790246207,2.4485088640082435
107,3566.6666666666665,0.9942682504504137,3.080163124747612,0.3617401228301081,2.5869284614318544,2.15110737126064,1.318879697905183,2.8229211268501935,2.2749097603177253
108,3600.0,0.7519261111031815,3.1374701780069434,0.6496597587686193,2.6996186081246085,2.0193087189816663,1.440327882470639,2.869429243739812,2.0939358986172323
109,3633.3333333333335,0.6892798273497973,3.081152124352365,0.8030000043270515,2.783300459143369,1.9150989864273833,1.378808482574684,2.906536871749587,1.972211014012724
110,3666.6666666666665,0.6438731631843376,3.12300021713981,0.9117218914687181,2.875295677604294,1.8595756458009887,1.3003014652395883,2.887945785405877,1.896251688951759
111,3699.9999999999995,0.6032149096306405,3.0252453777582846,0.9507635274350089,2.9272136892072376,1.8787373951403255,1.2258718584673451,2.8279017704206577,1.8458426335258165
112,3733.3333333333335,0.5904240862242786,3.095042539776817,0.9566270522467939,2.9193708822095927,1.948356892311267,1.143605770085013,2.775539530815982,1.832587001209498
113,3766.6666666666665,0.5752267215573784,3.110326643919699,0.9615071610577834,2.978566221370519,1.9786263161132487,0.946973565494928,2.728759648068526,1.8137125491973705
114,3800.0,0.589952017536693,3.0836985031548023,0.9341883533483859,3.014279834457091,2.010915950030529,0.7318090375033982,2.680241677890834,1.7900022798505297
115,3833.3333333333335,0.5896654146894015,3.136960150405128,0.8736078232543171,3.0799726152338627,2.018701152573738,0.4823728478775681,2.632335035871928,1.7941716665783471
116,3866.6666666666665,0.5886490487659587,3.0343528505732658,0.7922588280138945,3.1016626801825806,1.9936213280843096,0.3297993837458723,2.6018553310634798,1.7945976633833987
117,3900.0,0.5707861417772395,2.9669427116404217,0.7237904813813653,3.0251270220657416,1.9807092630186571,0.18622076677200175,2.600839327154626,1.7910339651575202
118,3933.333333333333,0.5803485834546063,2.9609421458801695,0.6552133516438517,2.9907574424967023,2.006923745444294,0.05947453568314623,2.5618290372992685,1.7885290322140934
119,3966.666666666667,0.6335389169538644,2.9950097858356433,0.5529169798843836,2.9556408452243277,2.0147668701408596,0.00905259303303286,2.515144048492083,1.8264602081225405
120,4000.0,0.7012214747961849,2.875800417097627,0.4326857592847702,2.9584835254370843,2.0681357178676785,0.01693559602644245,2.4880563133681273,1.8625566095408712
121,4033.333333333333,0.8226508046533326,2.963014455902418,0.2996160959461667,3.1051870330050115,2.3611521650454597,0.08825983067751289,2.3279619310359916,2.198831077882324
122,4066.6666666666665,0.8765201099368493,3.0652892363549236,0.21314551624283437,2.959816487732804,2.905489981345478,0.1504434728998391,2.036231008020878,2.9405216372981138
123,4100.0,0.8153245859663949,2.543850280286703,0.2540941915947623,2.6929222360126195,2.507046926407562,0.10478561792654731,1.8018974656092532,2.4796103375909073
124,4133.333333333333,0.7499990036797207,2.0213342496945157,0.35485370382887405,2.509892761172645,1.658044580116098,0.23932960199345746,1.6692501513229767,1.8879575745797386
125,4166.666666666667,0.7287013014144998,2.407180866631533,0.3713850802449543,2.383945082880271,1.3611365420370374,0.7289475382993036,1.613049358367522,1.6960944818740846
126,4200.0,0.41919529652403137,2.6294860194642693,0.7004262262189576,2.3208164084688563,1.2860807599914392,0.9542403083685362,1.582286565159683,1.6091083284956644
127,4233.333333333333,0.3343000637093326,2.854651540675809,0.815754593035799,2.2697895262563015,1.267641370702426,1.0793508874139361,1.590101806179883,1.5747147806806472
128,4266.666666666667,0.3416810054243779,2.854469341552316,0.8014619033267277,2.264650500204114,1.274891659414575,1.1141131062100684,1.6125928623025838,1.629985582851389
129,4300.0,0.38245367136710556,2.856821249614693,0.7648917872921595,2.2931060226105147,1.308313784405441,1.220515951793765,1.6642097967502794,1.7438689561992518
130,4333.333333333333,0.3933914106010428,2.840948136556355,0.7846804647178363,2.3300586248703636,1.330226629119216,1.3521294854609143,1.7101793363878883,1.8545271411713524
131,4366.666666666666,0.40333900936219413,2.868071857314155,0.8108046268647149,2.3690343578848507,1.34393771309364,1.508663769076052,1.6769671801097072,1.8583533995726107
132,4400.0,0.43497828080127576,2.937855582814769,0.7943499101336631,2.430629095779225,1.5173726880269012,1.5950877020146188,1.8311266868206197,2.528643156793645
133,4433.333333333334,0.4914904564613467,3.012993236784977,0.7297465611965561,2.5665741184954602,2.303176872473599,1.594218984442758,2.085757363128337,2.8433898149101857
134,4466.666666666667,0.4786043754908855,3.124596283775566,0.7385223143791202,2.817884168791542,2.865493435811816,1.574095734212411,2.318275540328779,2.1931338911449343
135,4500.0,0.4755147321043804,3.1407633714248813,0.6412659182169821,2.9695442700887513,2.315713468302344,1.4529251934925624,2.5458551368461357,1.8479274013924865
136,4533.333333333333,0.41648690588309717,2.909840085059295,0.6102909655656431,3.023447356987677,2.1764824964980245,1.153664100583727,2.6274608622041606,1.8134972358571977
137,4566.666666666666,0.4995146004146222,2.989041226252695,0.5192213314712265,2.959761543637289,2.1533386950019326,0.6463410314078423,2.6186100216360684,1.917943044524797
138,4600.0,0.5795998550361684,2.9902926429085794,0.5226518307062226,2.826189678709863,2.2461288239251838,0.17832689466307924,2.6683837734145786,1.998707635729781
139,4633.333333333333,0.7498422022273012,2.8434975778393317,0.4936608969200446,2.6201791056334782,2.3588438082809864,0.15008959260594268,2.761833686263437,2.046106621972579
140,4666.666666666667,0.6903115470048898,2.914167960368986,0.6251623472201897,2.5066409514390275,2.431577420567259,0.45642481373234944,2.863514455624218,2.1510888568565205
141,4700.0,0.7633473096375212,2.7517967942838024,0.6509681457629888,2.1792752798792496,3.011461537660132,0.4563534862585088,2.7385380370484715,2.806735425254211
142,4733.333333333333,0.8446917259663791,2.797318397557614,0.6331037158092504,1.8189742802288715,2.0083661570416877,0.3553312265534172,2.5659515761890646,2.407281760297709
143,4766.666666666667,0.9332035442218506,3.1068424342167593,0.53986764987379,1.5486031596169283,1.416015462334576,0.2353796847117621,2.474449790811963,1.6786100552578969
144,4800.0,0.927912488433239,2.6824771025342313,0.4359660062893744,1.376078943877167,1.2822349413038197,0.05481115951189818,2.446549183964615,1.471081622493337
145,4833.333333333333,0.8957413481763621,2.589915481396151,0.3680599114253117,1.3258292860172773,1.2386020888021765,0.2577235494598952,2.459644971489685,1.4387310753195133
146,4866.666666666666,0.8852282710942248,2.726091098769528,0.3371237537749581,1.3199845674016386,1.2308568455287379,0.388412025197057,2.500490294168365,1.5129214379726612
147,4900.0,0.8486059100132759,2.9479367656429027,0.34495945756234286,1.3355070252895436,1.2372892615705413,0.516193230686907,2.539349355866489,1.6279298861924303
148,4933.333333333334,0.7241961580784916,2.986676768654023,0.5869879657226642,1.3586558371876611,1.2813503801700947,0.5732204403069225,2.5113522743118404,1.6945801444020756
149,4966.666666666667,0.4453280035600852,3.042154619537734,1.1519214925876504,1.4719166535243027,1.3940304066651152,0.6952382262099274,2.569765834706917,2.0281078029140995
150,5000.0,0.13746163238210843,3.122950122540373,1.561425397307138,1.5883199650423836,1.5214749513550054,0.9220933985288453,2.6195355371221014,2.442840403851701
151,5033.333333333333,0.12285407969208134,2.856885211356514,1.9052214456053937,1.7890096904843817,1.7924563573694505,1.076152467337904,2.617521937635537,2.715494667707191
152,5066.666666666666,0.8197490146309256,2.0954646527823666,1.9388627472048265,1.9946600536612733,2.123630242738197,1.0988751645227934,2.618469967930822,2.9152680177355124
153,5100.0,1.333430678614655,1.5364006144971243,1.961142540126371,2.1458414242986503,2.514427582843003,1.2422615816065246,2.5901405831222872,3.1156774338417548
154,5133.333333333333,1.2847337785709692,1.319260019077624,1.8360406107339164,2.301168148264124,2.8956998287634037,1.320903700659628,2.561993023033576,2.981971952819873
155,5166.666666666667,1.2446488467398118,1.1607478010462182,1.7832203243920115,2.3893791089716196,3.0620686356457143,1.3202365861843353,2.6553465711503237,2.7053211398797266
156,5200.0,1.3086591372217422,1.1239724062970629,1.7355499742809908,2.460014156676969,3.1350599128468044,1.284521084217398,2.7223851248886555,2.4109160688427784
157,5233.333333333333,1.3706624979930437,1.1103742157711818,1.718255917767609,2.535612114350952,3.1259592598958905,1.3514367437068588,2.68387295438725,2.2384685692969577
158,5266.666666666667,1.277069174094829,0.9486907351856388,1.8008111360825347,2.5430462348003156,3.0904377249237025,1.4663493943367991,2.7197699978566976,2.2823000327185547
159,5300.0,1.170781565270417,0.8428319563975967,1.8572346960299655,2.5487711415092655,3.0522473088515336,1.6544438189523913,2.7553380338871936,2.952667013070936
160,5333.333333333333,1.1079455038784969,0.839319251587143,1.8233116891730954,2.6210222546582047,3.0194213957529152,1.828487477444291,2.7584149015562596,2.8337194997516675
161,5366.666666666666,1.3718040794350133,1.0586889601806888,1.8675093756164431,2.679164146080937,3.1355099616925135,1.8169838940169714,2.864650861864585,2.9532540573081008
162,5400.0,1.8642286607514613,1.4507092206856462,1.8551933581298077,2.748285999917558,3.066907880351883,1.8495003897513158,2.948529219309099,3.0149056980209825
163,5433.333333333334,2.5014347525333167,1.9293195353650505,1.8221610449554515,2.8108752324405195,3.0267432954339566,1.9737602884718437,2.973759169414259,2.958183854188354
164,5466.666666666667,2.9877040716654175,3.03353212994561,1.9171376670144555,2.8615487673299613,2.9808735142593643,1.8891283000254075,3.0262952550985536,3.0093165665853485
165,5500.0,3.005270689301997,2.7237112827485666,1.891428048605792,2.8786288038986205,2.9732453489325157,1.766130774202124,3.046408397656832,3.0937180190268125
166,5533.333333333333,3.1078364075259364,2.7507981340587886,1.8265378993884387,2.8841740556545705,2.94947283145943,1.789022337410638,2.9694089807484088,3.0207605447122687
167,5566.666666666666,3.122074983903986,2.647149384331594,1.9353626660699488,2.8548798523682,2.967010674585823,1.8183042548806094,2.912445838659813,3.019133391199964
168,5600.0,3.106738651812827,2.463651520368106,1.8790758052344039,2.9157292052007318,2.959371723703767,1.8010458579211335,2.916756427368843,3.1361063633714235
169,5633.333333333333,3.069997921060918,2.3283147900706247,1.7879954726495058,3.0032701818205982,2.9291558163519444,1.7977834489577766,2.8916603469938322,3.1032614223616584
170,5666.666666666667,3.0938903311084367,2.0047328574030474,1.7266312857808606,3.04056977565624,3.0161321405652086,1.734616928557565,2.904555471790609,3.109280037307255
171,5700.0,3.0139140985309645,0.9047336676978265,1.6087969289917736,3.075623133416258,3.110857639103776,1.3514657844107347,2.981718340042007,3.044513072566413
172,5733.333333333333,3.0027230329195636,0.22544924323572735,1.6596300681872853,3.1322043665945056,3.0818954699020726,1.3441618430050832,2.9623818425031057,3.0410319571281192
173,5766.666666666667,2.923523527500996,1.0585797187668153,1.6875422905651865,3.0838972620921146,3.050128961417952,0.7846826976950285,2.8646087614741473,3.0455301269245445
174,5800.0,2.9678417695468102,1.9894760921126697,1.63898144590254,3.0325101168340014,2.9983680906038197,0.04593979495714304,2.723700319868819,3.1119668212304905
175,5833.333333333333,3.0645618035585174,2.6634662100730706,1.5650245450271008,2.975260029077398,2.902270874021725,0.7689059195949661,2.647181105415305,3.132004898603413
